Status Resp Rx'd 4 bytes, resp 22
Records: 1875, Error: 0
rRead Meas Sent: 0
Rec Id,Meas Inv,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z
360,0,139,-537,97,124,-104,45
361,0,129,-367,129,81,-2,40
361,0,73,-200,155,62,38,45
362,0,70,-112,127,30,65,20
362,0,70,-133,91,-4,58,-13
363,0,76,-192,77,-17,58,-21
363,0,7,-181,81,-36,88,-39
364,0,23,-146,70,-26,106,-49
364,0,46,-181,39,-14,135,-52
365,0,32,-230,25,-13,149,-46
365,0,10,-204,31,-5,180,-50
366,0,34,-187,20,-6,182,-64
366,0,10,-248,23,-10,175,-68
367,0,26,-329,-13,-2,191,-87
367,0,49,-293,-7,-12,201,-93
368,0,7,-301,-6,-33,190,-94
368,0,-3,-359,-9,-33,181,-100
369,0,18,-369,-22,-30,181,-109
369,0,-3,-339,-23,-30,166,-98
370,0,0,-324,-14,-22,152,-93
370,0,19,-320,14,-15,126,-84
371,0,10,-316,42,-10,117,-81
371,0,8,-302,55,-2,100,-78
372,0,-10,-339,49,1,93,-78
372,0,20,-323,58,-5,98,-79
373,0,3,-269,49,-22,93,-69
373,0,15,-254,53,-23,86,-64
374,0,13,-251,63,-21,61,-50
374,0,23,-313,33,-11,47,-45
375,0,27,-312,43,8,44,-43
375,0,15,-305,31,13,45,-42
376,0,15,-260,28,5,46,-42
376,0,3,-246,10,-14,31,-29
377,0,16,-255,-14,-17,19,-22
377,0,1,-250,-14,-29,-6,-9
378,0,32,-257,-3,-38,-21,-5
378,0,-47,-316,-17,-46,-52,10
379,0,0,-238,67,-35,-50,-3
379,0,31,-191,133,-31,-52,0
380,0,121,-123,415,-5,-54,10
380,0,206,24,558,12,-63,27
381,0,50,-261,125,19,-58,79
381,0,-29,-350,25,15,-66,82
382,0,126,-294,78,7,-67,55
382,0,82,-206,159,-41,-65,21
383,0,22,-206,148,-46,-58,22
383,0,53,-199,128,-51,-37,26
384,0,85,-212,131,-61,-30,26
384,0,19,-272,109,-84,-6,22
385,0,-29,-307,101,-60,12,22
385,0,-10,-247,138,-42,15,15
386,0,14,-237,140,-21,14,9
386,0,10,-238,147,-16,15,7
387,0,16,-227,144,-10,19,1
387,0,28,-237,124,-14,22,-3
388,0,25,-208,134,-19,24,-6
388,0,27,-217,131,-15,21,-7
389,0,33,-212,143,-12,19,-5
389,0,35,-200,151,-6,11,-3
390,0,18,-210,147,-5,9,-2
390,0,20,-215,149,-2,5,-5
391,0,31,-209,150,-2,1,-5
391,0,38,-210,144,-5,-1,-4
392,0,39,-216,135,-6,-3,-1
392,0,37,-216,143,-7,-4,1
393,0,25,-217,143,-8,-5,3
393,0,24,-218,142,-8,-8,4
394,0,31,-201,156,-5,-11,4
394,0,19,-225,132,-5,-11,6
395,0,18,-220,128,-3,-13,6
395,0,28,-217,140,-2,-13,6
396,0,31,-216,143,-3,-13,6
396,0,26,-218,144,-3,-11,5
397,0,13,-226,132,-1,-9,5
397,0,12,-222,141,0,-10,3
398,0,22,-219,129,0,-14,0
398,0,25,-224,126,-1,-16,0
399,0,18,-235,126,-1,-17,0
399,0,14,-233,126,2,-17,0
400,0,31,-218,134,3,-16,-2
400,0,22,-225,128,2,-15,0
401,0,26,-226,130,2,-15,-1
401,0,16,-232,127,1,-17,0
402,0,8,-219,144,2,-19,0
402,0,-1,-237,140,7,-24,-5
403,0,7,-234,143,10,-26,-8
403,0,28,-234,131,11,-32,-13
404,0,28,-231,126,10,-36,-9
404,0,38,-228,125,9,-36,-7
405,0,39,-245,116,6,-38,-3
405,0,36,-228,134,6,-41,1
406,0,39,-246,109,6,-43,5
406,0,33,-239,115,6,-49,11
407,0,31,-246,117,7,-53,14
407,0,28,-241,113,8,-63,19
408,0,26,-230,140,4,-65,20
408,0,18,-260,142,1,-82,22
409,0,33,-256,172,-4,-90,22
409,0,27,-273,168,-6,-112,22
410,0,20,-251,196,0,-143,21
410,0,20,-252,223,11,-160,21
411,0,32,-266,233,37,-228,18
411,0,68,-285,272,56,-243,19
412,0,31,-266,336,110,-294,42
412,0,265,-197,190,107,9,58
413,0,265,-197,190,107,9,58
413,0,265,-197,190,102,37,73
414,0,232,-160,175,102,37,73
414,0,232,-160,175,102,37,73
415,0,232,-160,175,102,37,73
415,0,64,-158,144,20,40,58
416,0,162,-150,110,13,45,-19
416,0,163,-170,98,-16,49,-35
417,0,82,-103,141,-69,78,-70
417,0,49,-113,143,-68,95,-86
418,0,69,-133,123,-51,146,-100
418,0,32,-138,121,-46,168,-92
419,0,7,-157,131,-16,203,-76
419,0,24,-220,110,25,233,-70
420,0,33,-242,100,29,247,-71
420,0,30,-266,90,29,261,-79
421,0,27,-326,80,31,261,-86
421,0,31,-355,60,33,268,-102
422,0,29,-362,60,26,256,-111
422,0,7,-406,67,22,241,-116
423,0,8,-446,50,7,222,-132
423,0,18,-423,52,-6,220,-134
424,0,7,-421,45,-29,201,-126
424,0,24,-430,8,-30,188,-123
425,0,38,-399,-43,-36,164,-114
425,0,-14,-380,-74,-39,115,-90
426,0,-67,-465,-146,-21,86,-81
426,0,-55,-365,-154,-13,61,-85
427,0,-77,-322,-161,-35,39,-75
427,0,-91,-330,-159,-69,-11,-46
428,0,-68,-333,-143,-54,-50,-21
428,0,-55,-315,-98,-51,-65,-8
429,0,-50,-299,-59,-66,-97,18
429,0,-35,-306,35,-60,-111,26
430,0,153,22,668,-11,-126,35
430,0,53,-106,441,31,-192,76
431,0,-125,-335,58,1,-132,122
431,0,225,-591,-50,23,-139,91
432,0,2,-208,98,-32,-115,53
432,0,-91,-352,134,-60,-99,14
433,0,-74,-249,125,-34,-67,27
433,0,135,-257,105,1,-47,7
434,0,-9,-214,186,-13,-41,3
434,0,76,-236,132,4,-39,3
435,0,88,-250,82,-4,-23,-1
435,0,38,-206,141,-11,-15,0
436,0,43,-238,103,6,-21,2
436,0,38,-249,137,4,-18,0
437,0,3,-250,108,7,-25,-2
437,0,33,-238,97,16,-31,-4
438,0,65,-231,79,12,-25,-5
438,0,77,-205,104,1,-22,3
439,0,61,-239,76,-8,-17,7
439,0,46,-241,91,-20,-3,12
440,0,27,-257,93,-26,6,13
440,0,24,-257,103,-32,25,7
441,0,29,-243,113,-30,31,4
441,0,21,-247,92,-28,33,3
442,0,36,-232,120,-24,29,1
442,0,26,-249,104,-22,25,2
443,0,26,-246,108,-18,19,3
443,0,8,-233,134,-13,15,4
444,0,2,-261,105,-4,5,0
444,0,11,-229,131,8,-5,-3
445,0,29,-225,128,10,-11,-3
445,0,28,-235,111,13,-20,-2
446,0,22,-230,129,15,-23,-1
446,0,21,-252,104,18,-27,-4
447,0,19,-246,112,17,-32,-5
447,0,35,-232,117,17,-35,-4
448,0,44,-241,105,18,-42,0
448,0,43,-233,123,19,-45,3
449,0,46,-249,98,23,-51,8
449,0,48,-231,128,25,-55,11
450,0,36,-255,102,25,-65,14
450,0,17,-272,81,19,-74,16
451,0,12,-223,147,15,-80,17
451,0,-24,-145,181,13,-98,20
452,0,132,-426,63,11,-120,20
452,0,53,-290,216,-29,-122,18
453,0,55,-215,297,-14,-169,19
453,0,74,-289,244,0,-201,19
454,0,111,-286,318,70,-259,49
454,0,80,-190,486,101,-302,52
455,0,122,-283,353,200,-412,86
455,0,187,-185,174,235,-424,117
456,0,145,-785,-183,176,-326,188
456,0,106,-662,212,52,-88,105
457,0,215,-236,293,79,-21,90
457,0,202,-215,208,70,17,112
458,0,118,-138,190,45,34,89
458,0,179,-106,167,48,47,17
459,0,175,-151,118,21,51,-10
459,0,148,-130,147,-49,91,-59
460,0,58,-115,146,-84,144,-96
460,0,35,-99,158,-81,168,-113
461,0,38,-142,137,-54,212,-119
461,0,22,-177,134,-38,238,-108
462,0,18,-234,121,8,276,-89
462,0,36,-266,122,33,304,-88
463,0,40,-316,114,38,313,-93
463,0,58,-354,109,37,325,-115
464,0,71,-396,120,30,324,-129
464,0,50,-439,142,5,312,-162
465,0,30,-539,74,-5,299,-177
465,0,34,-624,8,-40,270,-193
466,0,2,-622,-63,-66,248,-172
466,0,-26,-541,-98,-63,236,-155
467,0,-4,-526,-212,-34,187,-121
467,0,-72,-483,-310,-18,149,-100
468,0,-102,-456,-384,12,66,-80
468,0,-106,-492,-438,-22,-3,-60
469,0,-144,-418,-389,-54,-33,-46
469,0,-89,-374,-319,-91,-105,-2
470,0,-66,-392,-235,-110,-144,21
470,0,-57,90,793,-27,-261,73
471,0,-128,-355,407,38,-323,125
471,0,-273,-495,5,26,-155,161
472,0,398,-775,22,-29,-140,87
472,0,40,-52,144,-74,-145,31
473,0,-305,-408,175,-32,-75,37
473,0,146,-168,97,20,-68,34
474,0,64,-259,182,-23,-52,1
474,0,33,-214,99,-7,-47,5
475,0,68,-237,93,-13,-28,-8
475,0,74,-251,130,-24,-6,-1
476,0,22,-284,98,-33,9,-2
476,0,16,-244,123,-19,16,-3
477,0,42,-253,102,-16,15,-6
477,0,27,-250,87,-18,21,-8
478,0,35,-245,77,-26,29,-9
478,0,44,-222,100,-30,34,-8
479,0,37,-223,126,-32,35,-3
479,0,30,-266,75,-33,31,-4
480,0,24,-217,112,-26,17,1
480,0,31,-197,146,-21,9,3
481,0,15,-224,123,-15,-2,7
481,0,16,-249,101,-9,-9,7
482,0,23,-247,104,-7,-10,9
482,0,37,-211,128,-3,-11,11
483,0,50,-211,138,-1,-13,13
483,0,26,-220,140,4,-19,16
484,0,18,-238,138,9,-22,17
484,0,-5,-253,143,14,-30,16
485,0,-1,-279,105,32,-45,11
485,0,16,-250,127,33,-50,7
486,0,23,-234,137,34,-62,9
486,0,33,-226,138,29,-65,7
487,0,13,-273,113,15,-79,8
487,0,20,-286,118,2,-98,7
488,0,8,-288,146,-1,-110,12
488,0,25,-258,176,-2,-143,20
489,0,-24,-253,216,5,-174,32
489,0,96,-189,275,-30,-203,21
490,0,101,-374,182,-4,-231,35
490,0,105,-140,463,27,-308,51
491,0,52,-253,474,106,-394,91
491,0,-49,-336,401,182,-458,105
492,0,344,-132,196,234,-429,134
492,0,144,-942,-346,185,-368,169
493,0,415,-712,249,103,-169,85
493,0,95,-352,417,96,-49,133
494,0,272,-288,318,108,8,106
494,0,215,-113,372,55,66,33
495,0,208,-71,320,46,84,8
495,0,194,-132,251,22,127,-48
496,0,190,-128,220,3,160,-76
496,0,99,-76,253,-47,208,-110
497,0,24,-160,201,-32,246,-143
497,0,13,-229,174,-15,282,-153
498,0,-23,-213,168,21,329,-137
498,0,-33,-302,156,52,339,-128
499,0,-28,-392,172,75,355,-119
499,0,-19,-418,178,75,363,-123
500,0,12,-535,168,62,366,-140
500,0,24,-577,100,40,367,-181
501,0,17,-627,5,12,352,-203
501,0,-27,-688,-88,-74,297,-219
502,0,-110,-708,-267,-108,265,-216
502,0,-162,-624,-442,-130,187,-194
503,0,-242,-609,-542,-107,81,-141
503,0,-283,-609,-543,-86,41,-114
504,0,-288,-541,-542,-66,-18,-42
504,0,-114,-519,-490,-55,-57,-14
505,0,47,-422,-326,-24,-153,27
505,0,146,-264,703,7,-246,58
506,0,145,-565,261,33,-272,117
506,0,73,-558,43,-29,-211,103
507,0,-144,-296,-15,-32,-171,112
507,0,-182,-430,38,-41,-112,66
508,0,-63,-408,130,-33,-65,44
508,0,100,-171,140,9,-55,-3
509,0,2,-230,145,10,-32,-13
509,0,62,-188,170,18,-31,-18
510,0,107,-253,126,31,-33,-9
510,0,81,-224,128,30,-37,-6
511,0,32,-268,49,12,-31,4
511,0,17,-252,80,2,-23,4
512,0,57,-267,77,-10,-15,-1
512,0,20,-272,72,-35,7,-5
513,0,8,-238,125,-32,14,-8
513,0,45,-230,111,0,-12,-9
514,0,39,-216,152,16,-31,-2
514,0,3,-256,120,33,-38,1
515,0,16,-262,94,35,-36,-4
515,0,24,-273,64,20,-35,-8
516,0,53,-270,39,-6,-26,-6
516,0,77,-241,76,-19,-21,-2
517,0,54,-257,62,-30,-22,13
517,0,47,-243,113,-30,-21,18
518,0,56,-285,100,-14,-29,19
518,0,4,-279,137,6,-47,23
519,0,11,-304,92,19,-58,22
519,0,22,-287,56,33,-79,20
520,0,40,-236,117,24,-86,25
520,0,9,-295,99,6,-115,30
521,0,-27,-279,156,-2,-132,30
521,0,11,-300,167,-6,-182,26
522,0,13,-290,238,10,-239,32
522,0,-100,-21,251,32,-274,50
523,0,359,-662,678,9,-329,42
523,0,20,-270,366,56,-347,78
524,0,280,99,526,132,-395,99
524,0,268,-942,-330,155,-469,136
525,0,262,-880,-71,124,-400,105
525,0,10,-680,379,-54,-187,90
526,0,196,-462,418,-36,-90,130
526,0,214,-285,419,52,41,123
527,0,102,-148,378,44,74,100
527,0,233,-151,238,103,143,44
528,0,245,-66,219,44,211,-15
528,0,184,-65,213,3,227,-34
529,0,121,-116,153,-40,249,-89
529,0,93,-106,173,-50,268,-119
530,0,86,-178,143,-35,294,-155
530,0,74,-249,122,-25,314,-163
531,0,48,-236,179,-19,360,-169
531,0,17,-360,146,15,384,-165
532,0,102,-440,149,30,405,-170
532,0,58,-562,114,15,422,-181
533,0,-3,-644,78,-6,417,-201
533,0,-7,-674,58,-42,388,-233
534,0,17,-699,56,-78,351,-212
534,0,-23,-777,-69,-71,336,-187
535,0,-93,-761,-310,20,272,-111
535,0,-234,-674,-510,87,221,-80
536,0,-187,-617,-581,132,122,-60
536,0,-241,-561,-599,61,76,-46
537,0,-261,-502,-550,-42,-19,9
537,0,-197,-509,-392,-2,-115,67
538,0,96,-511,-238,-11,-153,96
538,0,65,435,1420,-3,-389,206
539,0,1,-955,135,35,-355,223
539,0,145,-738,33,18,-242,147
540,0,-54,-453,52,-34,-227,107
540,0,-303,-163,158,-81,-166,54
541,0,-5,-383,48,6,-82,60
541,0,191,-130,242,-2,-85,27
542,0,60,-418,164,-28,-50,12
542,0,108,-158,174,-11,-56,14
543,0,38,-305,8,-17,-32,11
543,0,106,-252,136,-38,17,-3
544,0,26,-237,154,-17,3,-2
544,0,-6,-241,158,9,-24,-5
545,0,18,-265,106,29,-46,-1
545,0,31,-271,51,45,-37,4
546,0,31,-262,53,47,-30,10
546,0,20,-248,71,57,-22,19
547,0,13,-247,20,48,-21,20
547,0,18,-261,41,36,-21,18
548,0,13,-252,70,6,-6,10
548,0,45,-219,70,-4,-1,8
549,0,51,-269,100,-4,-5,7
549,0,17,-268,94,2,-19,11
550,0,62,-266,67,0,-26,15
550,0,47,-225,98,-4,-49,29
551,0,8,-250,118,-4,-59,32
551,0,-10,-302,68,-6,-82,31
552,0,-1,-277,131,-10,-98,33
552,0,11,-310,183,-16,-131,31
553,0,36,-351,156,-16,-177,30
553,0,52,-243,267,-10,-200,34
554,0,37,-288,284,-4,-263,45
554,0,101,-268,376,6,-294,53
555,0,115,-242,451,57,-362,76
555,0,117,-214,609,88,-392,89
556,0,433,148,210,140,-422,96
556,0,199,-1562,-467,135,-439,202
557,0,131,-719,358,69,-241,116
557,0,342,-665,349,112,-80,139
558,0,278,-358,456,46,0,128
558,0,253,-159,425,-28,80,43
559,0,185,-168,331,-50,126,-23
559,0,219,-153,254,-48,169,-51
560,0,184,-100,240,-88,244,-69
560,0,52,-111,211,-96,266,-69
561,0,85,-96,179,-47,324,-94
561,0,107,-181,125,-23,344,-96
562,0,103,-211,107,8,382,-95
562,0,120,-262,109,25,394,-118
563,0,145,-349,133,19,394,-137
563,0,123,-474,170,3,395,-181
564,0,95,-521,173,8,401,-200
564,0,103,-653,120,34,387,-209
565,0,18,-773,54,45,372,-199
565,0,-43,-771,-82,90,334,-172
566,0,-135,-706,-189,119,250,-143
566,0,-183,-771,-373,126,205,-140
567,0,-238,-664,-483,59,134,-113
567,0,-304,-588,-556,17,88,-93
568,0,-279,-654,-622,-24,-21,-55
568,0,-313,-592,-516,-62,-117,-9
569,0,-186,-571,-414,-62,-161,15
569,0,-60,-559,-282,-54,-239,60
570,0,-19,-407,-72,-89,-265,74
570,0,367,93,1528,-49,-403,155
571,0,-187,-809,86,-128,-227,159
571,0,-63,-763,-165,-94,-173,179
572,0,-176,-76,122,-149,-139,47
572,0,-256,-311,89,-108,-87,22
573,0,151,-362,307,-42,-73,22
573,0,64,-164,109,-33,-71,25
574,0,36,-282,150,-18,-29,15
574,0,44,-239,151,-4,-10,7
575,0,0,-299,105,-4,-4,6
575,0,51,-225,169,-16,45,0
576,0,11,-247,136,-14,44,3
576,0,-3,-246,158,5,19,2
577,0,-1,-274,71,21,-24,-1
577,0,62,-269,80,40,-123,-4
578,0,22,-323,61,40,-98,10
578,0,18,-355,44,51,-96,10
579,0,-1,-322,85,54,-97,7
579,0,15,-329,124,47,-91,8
580,0,-8,-315,93,47,-112,18
580,0,-60,-278,91,45,-132,22
581,0,22,-240,149,23,-149,23
581,0,56,-285,184,7,-181,27
582,0,88,-223,171,14,-204,33
582,0,48,-145,186,52,-248,50
583,0,2,-120,206,89,-264,54
583,0,-48,-143,230,146,-278,58
584,0,-107,-119,216,183,-315,62
584,0,-185,-232,-121,182,-384,61
585,0,676,-980,-471,118,-418,13
585,0,179,-748,-66,-29,-316,81
586,0,153,-736,205,-41,-247,176
586,0,276,-677,381,-30,-212,177
587,0,289,-758,399,26,-113,163
587,0,404,-549,443,21,26,94
588,0,311,-227,493,-15,60,75
588,0,194,-324,405,-26,118,22
589,0,290,-280,335,-23,193,-29
589,0,203,90,392,-111,305,-70
590,0,-15,-52,346,-61,362,-92
590,0,201,-180,222,10,423,-119
591,0,108,-194,237,27,469,-101
591,0,80,-349,193,57,480,-110
592,0,99,-471,193,76,477,-155
592,0,-10,-516,235,61,476,-182
593,0,-43,-615,147,62,457,-226
593,0,-35,-686,-13,-14,391,-226
594,0,-114,-642,-96,-81,321,-206
594,0,-219,-767,-361,-92,179,-185
595,0,42,-1032,-703,-93,155,-158
595,0,-693,-758,-744,18,67,-39
596,0,-285,-333,-895,153,-5,-83
596,0,16,-606,-1091,112,-153,-47
597,0,-337,-450,-646,-67,-174,56
597,0,-79,-375,-1035,-3,-215,55
598,0,-297,-1332,584,-320,41,114
598,0,619,-71,297,-171,-32,118
599,0,-126,-457,322,-211,68,197
599,0,-338,-331,317,-67,-41,83
600,0,-201,-261,286,-46,-47,48
600,0,-99,-185,200,-12,-84,-12
601,0,48,-309,65,2,-87,-22
601,0,127,-252,154,16,-58,-12
602,0,109,-184,143,17,-46,-4
602,0,6,-316,19,14,-56,7
603,0,1,-325,32,6,-49,8
603,0,6,-359,121,-5,-51,4
604,0,4,-366,184,-17,-80,4
604,0,-28,-399,194,-15,-103,6
605,0,-38,-327,261,4,-175,4
605,0,-7,-216,339,21,-210,-1
606,0,47,-250,271,67,-345,16
606,0,84,-247,223,77,-362,30
607,0,44,-150,256,89,-343,41
607,0,-69,-66,258,130,-304,54
608,0,-42,102,270,157,-289,49
608,0,-103,-311,-348,182,-397,18
609,0,255,-579,-550,168,-345,-25
609,0,-6,-501,-333,104,-270,53
610,0,127,-391,-61,109,-184,139
610,0,117,-237,140,92,-151,163
611,0,46,-345,117,71,-139,194
611,0,89,-542,104,79,-131,181
612,0,208,-610,177,69,-76,121
612,0,359,-578,211,-3,1,99
613,0,329,-525,265,-55,30,90
613,0,280,-357,373,-152,66,60
614,0,114,-291,333,-177,56,41
614,0,142,-274,273,-98,76,-13
615,0,139,-213,319,-20,159,-53
615,0,180,-225,164,-6,235,-74
616,0,118,-168,208,3,334,-97
616,0,-6,-474,205,12,417,-213
617,0,-6,-474,205,12,417,-213
617,0,-6,-474,205,12,417,-213
618,0,-63,-586,172,25,411,-215
618,0,-63,-586,172,25,411,-215
619,0,-63,-586,172,25,411,-215
619,0,-81,-772,70,73,417,-219
620,0,-83,-774,-29,75,414,-208
620,0,-118,-715,-101,46,364,-167
621,0,-81,-623,-223,33,325,-142
621,0,-141,-559,-326,-19,223,-96
622,0,-243,-574,-519,-65,121,-52
622,0,-442,-435,-602,-48,61,-55
623,0,-243,-688,-759,89,-68,-75
623,0,-243,-432,-632,40,-55,-63
624,0,-248,-392,-570,55,-112,2
624,0,-50,-342,-465,85,-171,68
625,0,96,-1231,-682,79,-205,118
625,0,-247,117,1158,-457,-13,288
626,0,-793,-999,56,-300,-86,306
626,0,-246,-351,519,-106,-39,94
627,0,-166,43,402,-30,-89,70
627,0,-141,-285,-164,31,-183,10
628,0,47,-452,-5,13,-50,17
628,0,265,-85,240,7,1,14
629,0,-27,-312,-38,-20,4,30
629,0,-63,-233,121,-27,36,40
630,0,16,-314,160,-35,45,10
630,0,45,-330,112,-19,-21,12
631,0,-56,-314,150,-18,-25,22
631,0,-105,-387,132,-28,-51,3
632,0,-26,-423,236,-43,-73,-17
632,0,29,-356,374,-71,-156,-31
633,0,-11,-340,444,-62,-212,-19
633,0,28,-226,389,19,-367,-9
634,0,39,-197,348,52,-451,21
634,0,72,-4,401,66,-428,28
635,0,-65,59,368,123,-380,63
635,0,-208,38,147,167,-359,67
636,0,-24,-971,-632,288,-452,58
636,0,216,-566,-521,267,-410,10
637,0,18,-460,-119,65,-266,98
637,0,130,-325,30,125,-175,145
638,0,192,-412,51,102,-166,164
638,0,195,-507,118,5,-165,140
639,0,232,-564,207,-24,-148,119
639,0,288,-654,281,-63,-80,93
640,0,367,-551,323,-135,-21,75
640,0,294,-363,405,-177,-5,70
641,0,96,-278,376,-136,3,34
641,0,125,-344,250,-58,25,-7
642,0,318,-209,282,-3,165,-76
642,0,182,-42,314,-42,206,-85
643,0,88,-73,193,-53,303,-131
643,0,136,-83,176,-51,395,-186
644,0,84,-198,113,-50,426,-191
644,0,25,-288,131,-38,454,-197
645,0,19,-402,149,-14,460,-195
645,0,-38,-435,218,11,474,-185
646,0,-88,-444,304,29,477,-175
646,0,-27,-577,260,71,463,-152
647,0,-28,-726,85,34,413,-105
647,0,-24,-1080,-103,19,409,-112
648,0,-115,-1062,-368,-29,358,-72
648,0,-368,-748,-666,9,317,-72
649,0,-357,-586,-943,110,169,-132
649,0,-161,-547,-1014,-37,15,-95
650,0,-547,-502,-858,-111,-39,-35
650,0,-208,-370,-717,22,-153,-3
651,0,-139,-294,-452,42,-215,39
651,0,1547,-1869,-729,69,-290,83
652,0,377,249,1022,-262,13,105
652,0,-650,-458,546,-188,-143,255
653,0,-330,-463,375,-140,-15,139
653,0,-184,-177,225,-70,-31,87
654,0,-151,-195,68,-12,-64,26
654,0,114,-337,155,2,-42,13
655,0,76,-179,258,6,-36,33
655,0,-6,-273,25,9,-36,33
656,0,-41,-297,109,10,-27,36
656,0,37,-320,118,3,-36,10
657,0,-2,-342,140,-3,-48,6
657,0,-41,-329,177,-2,-65,6
658,0,-33,-398,208,-6,-82,-3
658,0,-9,-395,276,-22,-140,-20
659,0,-47,-303,371,2,-228,-9
659,0,-1,-147,430,43,-287,-7
660,0,13,-206,320,93,-431,20
660,0,54,-124,330,94,-404,19
661,0,-83,-115,352,116,-353,39
661,0,-186,-100,292,169,-345,35
662,0,-151,-523,-423,251,-392,15
662,0,235,-479,-544,180,-321,-6
663,0,209,-412,-194,112,-274,64
663,0,245,-66,75,75,-236,183
664,0,-59,-416,20,41,-275,230
664,0,83,-597,-7,62,-253,162
665,0,286,-610,113,10,-188,127
665,0,234,-655,150,-31,-150,144
666,0,211,-644,223,-50,-68,147
666,0,250,-528,290,-53,-27,138
667,0,252,-479,366,-64,36,108
667,0,303,-430,235,-54,68,72
668,0,307,-178,307,-81,115,-1
668,0,145,5,351,-115,164,-45
669,0,84,-100,189,-65,208,-88
669,0,210,3,238,-32,300,-147
670,0,69,-119,187,-46,336,-155
670,0,74,-208,158,-19,413,-179
671,0,67,-279,134,-16,436,-180
671,0,-10,-351,180,-3,454,-162
672,0,-43,-453,218,62,465,-162
672,0,13,-624,140,104,484,-167
673,0,-17,-773,76,133,504,-193
673,0,-29,-835,-98,115,490,-215
674,0,-165,-778,-406,28,379,-238
674,0,-232,-754,-652,-37,208,-214
675,0,-45,-809,-808,-71,143,-187
675,0,-577,-569,-779,-143,55,-49
676,0,-347,-472,-775,-58,10,-35
676,0,-243,-300,-654,76,-51,-42
677,0,-9,-271,-586,69,-92,-31
677,0,433,-550,-848,-20,-194,6
678,0,-1438,-1454,-856,-463,141,140
678,0,262,823,1619,-263,140,196
679,0,-361,-1404,-305,-267,-134,216
679,0,-184,-151,410,-145,15,134
680,0,-220,-84,80,-34,-79,49
680,0,-7,-219,64,4,-46,5
681,0,127,-318,314,6,-27,27
681,0,36,-205,108,6,-45,21
682,0,-30,-298,44,6,-31,28
682,0,22,-355,143,-1,-24,17
683,0,123,-326,135,-8,-36,8
683,0,-68,-332,184,-11,-66,16
684,0,-63,-387,228,1,-101,-8
684,0,-30,-398,319,-7,-135,-22
685,0,-80,-303,441,19,-232,-15
685,0,-7,-216,386,60,-315,-13
686,0,15,-141,349,89,-430,7
686,0,65,-87,330,101,-416,13
687,0,-77,-18,347,141,-377,44
687,0,-113,-51,242,210,-341,32
688,0,-209,-694,-484,243,-408,28
688,0,67,-521,-522,239,-348,-18
689,0,181,-454,-165,197,-284,38
689,0,223,-20,54,165,-222,155
690,0,166,-427,68,69,-243,216
690,0,150,-632,100,26,-204,174
691,0,227,-530,190,-58,-137,91
691,0,232,-578,252,-76,-107,95
692,0,260,-715,223,-46,-16,105
692,0,428,-535,307,-56,29,97
693,0,266,-275,461,-140,44,101
693,0,13,-300,407,-28,33,48
694,0,253,-251,278,30,105,-22
694,0,304,-96,347,-22,205,-81
695,0,140,-96,207,-35,242,-88
695,0,83,-88,220,-53,357,-155
696,0,88,-150,161,-27,429,-177
696,0,1,-252,172,-10,443,-172
697,0,-7,-369,151,55,474,-181
697,0,18,-367,229,55,476,-176
698,0,-79,-454,318,64,476,-174
698,0,-14,-731,251,97,477,-176
699,0,33,-941,167,104,468,-174
699,0,-82,-1069,-111,86,434,-181
700,0,-191,-857,-366,79,395,-197
700,0,-378,-702,-651,68,250,-188
701,0,-506,-622,-895,77,162,-191
701,0,-5,-629,-984,-22,21,-195
702,0,-699,-523,-662,-192,-41,-79
702,0,-373,-549,-675,-97,-142,18
703,0,-99,-309,-381,6,-185,91
703,0,1465,-1098,-928,5,-238,149
704,0,-718,-231,862,-414,-195,417
704,0,-882,-788,276,-309,-183,225
705,0,-147,-283,229,-137,-39,104
705,0,-84,-173,-21,-48,-50,32
706,0,-120,-469,81,-40,26,41
706,0,168,-67,440,-17,-3,28
707,0,-133,-344,-88,-13,-66,31
707,0,-19,-267,142,-1,-27,31
708,0,53,-319,178,1,-17,26
708,0,39,-333,140,-5,-33,4
709,0,-66,-298,146,-6,-35,14
709,0,-58,-446,161,-5,-45,5
710,0,-53,-438,300,-14,-121,-15
710,0,-37,-314,405,-17,-171,-22
711,0,-59,-219,443,15,-314,-12
711,0,65,-239,281,57,-380,-18
712,0,0,-202,304,92,-409,17
712,0,88,49,402,134,-361,47
713,0,-181,-90,211,180,-388,79
713,0,-197,-202,-325,245,-326,84
714,0,587,-664,-614,241,-341,49
714,0,64,-467,-128,-15,-253,123
715,0,-20,-509,27,52,-195,134
715,0,135,-556,141,56,-162,134
716,0,245,-505,221,-51,-166,118
716,0,198,-496,364,-96,-180,117
717,0,187,-612,360,-91,-202,86
717,0,347,-545,346,-80,-180,65
718,0,306,-407,415,-136,-108,49
718,0,153,-287,442,-89,-29,6
719,0,184,-217,368,-48,37,-44
719,0,267,13,399,-25,137,-78
720,0,114,37,326,-29,170,-77
720,0,64,-72,265,14,265,-128
721,0,102,-155,211,35,375,-164
721,0,9,-184,220,24,407,-169
722,0,-36,-293,180,30,455,-185
722,0,-34,-358,201,32,464,-183
723,0,-51,-451,274,33,475,-179
723,0,-99,-523,243,51,485,-180
724,0,43,-687,157,96,493,-171
724,0,-36,-944,-51,58,428,-175
725,0,66,-973,-249,-6,405,-188
