Status Resp Rx'd 4 bytes, resp 22
Records: 1875, Error: 0
rRead Meas Sent: 0
Rec Id,Meas Inv,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z
346,0,-12,-237,155,-7,-68,-4
346,0,-9,-237,149,-7,-78,1
347,0,-2,-235,150,-6,-83,4
347,0,-11,-235,146,-10,-94,9
348,0,-15,-230,147,-12,-100,11
348,0,-26,-237,144,-19,-113,14
349,0,-44,-243,143,-31,-130,14
349,0,-47,-237,148,-40,-142,11
350,0,-56,-234,156,-63,-167,5
350,0,-70,-228,168,-73,-178,0
351,0,-99,-225,173,-96,-211,-16
351,0,-110,-216,204,-116,-240,-35
352,0,-94,-329,121,-146,-263,-69
352,0,-85,-440,3,-104,-176,-21
353,0,-257,-505,20,-114,-129,21
353,0,-179,-333,198,-56,-64,-36
354,0,-196,-200,202,-24,1,-78
354,0,-48,-132,153,-14,38,-84
355,0,-138,-109,129,-23,46,-78
355,0,-70,-102,126,12,52,-56
356,0,-84,-109,117,24,66,-4
356,0,-77,-122,113,35,76,16
357,0,-53,-134,114,44,102,41
357,0,-64,-153,103,42,117,48
358,0,-43,-164,101,40,145,45
358,0,-44,-184,96,35,157,43
359,0,-82,-219,89,24,174,43
359,0,-84,-244,80,36,188,51
360,0,-90,-268,70,43,190,61
360,0,-75,-304,56,64,188,94
361,0,-75,-315,53,75,186,111
361,0,-51,-341,48,85,177,124
362,0,-35,-359,44,82,173,119
362,0,-22,-359,38,64,166,93
363,0,-50,-363,29,44,151,59
363,0,-29,-372,10,43,142,46
364,0,-26,-352,-1,42,118,34
364,0,-15,-353,-1,37,102,27
365,0,-16,-380,-4,8,75,13
365,0,-14,-360,-16,-8,64,8
366,0,-11,-338,-23,-15,48,10
366,0,-16,-343,-30,-1,24,13
367,0,-6,-330,-31,12,13,11
367,0,8,-308,-26,28,-5,4
368,0,2,-293,-15,33,-12,0
368,0,5,-314,-12,23,-30,-12
369,0,-14,-315,-18,8,-35,-16
369,0,-24,-287,-25,-6,-35,-14
370,0,-65,-274,-5,-24,-43,-1
370,0,-327,-380,192,-23,-33,5
371,0,-155,-172,317,47,-21,-43
371,0,88,-250,222,39,-43,-59
372,0,32,-246,164,9,-35,-26
372,0,-34,-177,150,2,-35,-19
373,0,-89,-210,102,3,-32,-18
373,0,-81,-242,95,10,-24,-24
374,0,-28,-215,138,12,-20,-25
374,0,-24,-227,149,7,-14,-22
375,0,-25,-236,142,7,-9,-15
375,0,-24,-210,157,9,1,-5
376,0,-39,-219,154,11,6,-4
376,0,-45,-212,160,11,9,-3
377,0,-32,-208,149,10,11,0
377,0,-28,-201,155,9,12,0
378,0,-39,-200,154,5,13,2
378,0,-38,-203,152,3,11,2
379,0,-35,-192,167,3,8,3
379,0,-39,-216,148,-1,4,1
380,0,-59,-209,145,-1,1,2
380,0,-48,-221,135,1,-2,-1
381,0,-43,-220,137,1,-3,-3
381,0,-40,-204,158,1,-3,-5
382,0,-36,-223,137,2,-3,-4
382,0,-31,-223,133,1,-4,-4
383,0,-29,-224,130,0,-4,-3
383,0,-33,-213,138,0,-4,-2
384,0,-40,-223,128,-1,-3,-3
384,0,-37,-226,123,-1,-3,-3
385,0,-37,-223,140,-1,-3,-4
385,0,-41,-218,139,-1,-3,-4
386,0,-37,-229,132,-1,-5,-5
386,0,-33,-204,147,-1,-7,-5
387,0,-29,-213,142,-1,-7,-4
387,0,-36,-197,152,-1,-9,-3
388,0,-28,-219,141,-2,-10,-3
388,0,-37,-191,167,1,-13,-3
389,0,-40,-220,145,-3,-14,-2
389,0,-40,-209,156,-2,-18,-4
390,0,-39,-222,153,-2,-21,-5
390,0,-30,-212,164,-1,-24,-5
391,0,-27,-237,143,-6,-31,-5
391,0,-43,-214,166,-12,-36,-3
392,0,-34,-240,143,-16,-42,-4
392,0,-35,-229,156,-18,-46,-4
393,0,-28,-236,147,-16,-55,-4
393,0,-21,-231,146,-15,-65,-2
394,0,-26,-235,138,-15,-69,-1
394,0,-28,-233,133,-15,-78,0
395,0,-30,-233,129,-16,-82,1
395,0,-30,-241,112,-17,-89,3
396,0,-30,-217,132,-18,-94,4
396,0,-24,-255,114,-18,-103,8
397,0,-16,-237,142,-18,-118,11
397,0,-30,-248,142,-19,-126,13
398,0,-41,-249,118,-23,-142,17
398,0,-37,-219,144,-28,-151,18
399,0,-52,-225,140,-47,-167,18
399,0,-52,-222,169,-60,-177,17
400,0,-82,-228,179,-90,-195,8
400,0,-120,-218,205,-105,-229,-6
401,0,-144,-215,214,-109,-250,-17
401,0,-108,-420,65,-113,-297,-47
402,0,-274,-849,-20,-123,-308,-51
402,0,-295,-534,169,-111,-203,-50
403,0,-164,-634,289,-125,-199,-85
403,0,-306,-528,384,-115,-67,-102
404,0,-355,-251,408,-20,35,-136
404,0,-129,-134,350,30,53,-116
405,0,-170,-12,302,45,88,-52
405,0,-22,46,254,64,100,-28
406,0,-54,-30,208,32,129,26
406,0,-77,-128,165,51,185,52
407,0,-35,-179,107,62,219,59
407,0,-30,-187,55,49,274,63
408,0,-83,-245,-4,38,286,55
408,0,-70,-312,-52,43,293,46
409,0,-75,-355,-114,51,294,53
409,0,-77,-401,-183,75,282,86
410,0,-55,-461,-261,87,243,121
410,0,-35,-497,-337,84,216,128
411,0,-3,-520,-367,62,152,104
411,0,5,-568,-368,44,120,83
412,0,30,-550,-330,2,76,35
412,0,37,-482,-44,-3,-53,-17
413,0,13,-273,-22,7,-59,-16
413,0,6,-247,-22,7,-59,-16
414,0,6,-247,-22,7,-59,-16
414,0,6,-247,-1,7,-59,-16
415,0,-7,-224,-1,17,-61,-13
415,0,-18,-205,30,28,-59,-12
416,0,-17,-148,39,38,-56,-8
416,0,-53,-212,-5,49,-55,11
417,0,3,-286,-55,80,-36,8
417,0,121,-684,-205,98,26,-3
418,0,-102,-677,-279,31,12,-3
418,0,77,-217,132,33,-20,-1
419,0,-18,-65,288,25,29,-2
419,0,-54,-182,188,19,47,-3
420,0,-98,-276,112,19,45,-2
420,0,-61,-226,177,20,15,-5
421,0,-42,-228,208,15,10,-9
421,0,-81,-219,210,1,-11,-12
422,0,-73,-227,184,-3,-19,-15
422,0,-24,-230,155,-9,-33,-18
423,0,-17,-243,135,-10,-39,-18
423,0,-20,-239,131,-6,-51,-10
424,0,-14,-236,126,0,-59,-2
424,0,-14,-243,108,0,-61,1
425,0,-18,-229,97,-3,-64,4
425,0,-16,-237,79,-4,-64,6
426,0,-28,-243,63,-2,-65,9
426,0,-55,-236,20,4,-65,11
427,0,-66,-236,5,10,-55,10
427,0,-54,-251,7,10,-34,4
428,0,-48,-294,7,15,-23,4
428,0,-62,-300,67,28,-11,3
429,0,-64,-326,133,31,-8,2
429,0,-67,-359,185,22,-23,-1
430,0,-38,-322,269,-14,-67,-6
430,0,9,-319,296,-37,-94,-6
431,0,41,-193,381,-104,-185,-3
431,0,36,-230,314,-138,-256,-8
432,0,15,-189,287,-148,-252,17
432,0,1,-143,232,-160,-264,15
433,0,-118,-300,-15,-166,-317,-6
433,0,-234,-739,-314,-91,-240,-17
434,0,-44,-394,-61,-37,-187,-18
434,0,-37,-257,83,-126,-101,-40
435,0,-17,-323,179,-102,-67,-48
435,0,-270,-167,197,-85,-24,-61
436,0,-128,-184,181,-17,-31,-67
436,0,-78,-189,188,14,-34,-56
437,0,-144,-236,188,1,-27,-52
437,0,-166,-242,187,10,-14,-60
438,0,-104,-181,186,54,13,-71
438,0,-84,-163,169,51,18,-74
439,0,-138,-190,139,30,35,-67
439,0,-132,-200,133,29,48,-67
440,0,-134,-219,114,36,78,-48
440,0,-146,-223,97,46,118,-7
441,0,-127,-189,88,54,144,15
441,0,-103,-184,78,46,190,52
442,0,-124,-260,65,31,213,64
442,0,-159,-266,50,15,269,74
443,0,-111,-278,21,21,286,79
443,0,-129,-321,-22,16,309,110
444,0,-43,-352,-43,24,314,152
444,0,25,-400,-87,11,317,165
445,0,89,-418,-126,-23,311,140
445,0,143,-473,-150,-21,295,114
446,0,145,-490,-195,27,237,68
446,0,133,-603,-224,68,196,40
447,0,103,-619,-294,112,124,-22
447,0,20,-556,-288,76,40,-22
448,0,-56,-581,-389,-11,-22,2
448,0,-185,-522,-359,-19,-63,99
449,0,136,-350,-280,33,-84,92
449,0,176,-349,-214,-28,-113,39
450,0,-311,-800,29,-55,-109,-15
450,0,-215,-124,124,78,1,10
451,0,34,-204,132,108,8,2
451,0,-275,-181,138,56,11,-25
452,0,-59,-233,153,45,14,-50
452,0,-132,-229,192,23,19,-63
453,0,1,-265,166,23,8,-79
453,0,100,-265,157,24,19,-43
454,0,53,-246,234,10,11,-25
454,0,3,-217,259,-8,-31,-6
455,0,-21,-260,181,-11,-41,-5
455,0,-30,-237,132,-13,-47,-3
456,0,-30,-234,69,-13,-44,-3
456,0,-52,-255,106,-13,-35,0
457,0,-70,-282,97,-12,-20,-4
457,0,-36,-293,111,-16,-20,-5
458,0,-30,-305,150,-18,-20,-3
458,0,-24,-289,199,-19,-24,-1
459,0,-5,-311,219,-20,-49,4
459,0,-15,-297,248,-25,-70,8
460,0,-18,-253,272,-42,-124,17
460,0,-16,-232,275,-68,-186,21
461,0,6,-151,275,-95,-224,18
461,0,-23,-196,227,-163,-297,4
462,0,-15,-148,252,-175,-278,2
462,0,-69,-121,259,-193,-303,-8
463,0,-169,-154,140,-172,-324,-10
463,0,-205,-576,-114,-115,-365,-36
464,0,-70,-453,90,-47,-262,-55
464,0,-123,-430,119,-108,-202,-64
465,0,-188,-542,207,-126,-156,-95
465,0,-231,-342,269,-185,-31,-137
466,0,-447,-233,288,-147,31,-208
466,0,-216,-246,196,-26,27,-191
467,0,-218,-122,171,83,52,-108
467,0,-101,-85,149,102,53,-36
468,0,-139,-117,111,87,59,-6
468,0,-90,-128,88,86,96,24
469,0,-83,-139,80,78,119,33
469,0,-84,-187,63,41,162,36
470,0,-83,-197,40,27,186,34
470,0,-70,-220,26,14,223,34
471,0,-86,-238,20,-4,243,45
471,0,-54,-270,13,-4,249,58
472,0,-67,-300,3,1,260,92
472,0,-64,-333,-10,15,263,110
473,0,43,-338,2,51,261,144
473,0,69,-391,-23,45,264,154
474,0,42,-420,-75,6,262,116
474,0,67,-458,-136,6,205,63
475,0,16,-539,-161,20,170,58
475,0,23,-632,-219,41,119,54
476,0,16,-570,-268,38,103,51
476,0,32,-503,-292,20,44,33
477,0,17,-381,-264,6,13,29
477,0,-14,-329,-218,-10,-45,37
478,0,-31,-258,-161,19,-81,40
478,0,19,-137,-88,39,-92,28
479,0,11,-376,-62,-16,-112,-14
479,0,-203,-655,-204,-48,-74,-33
480,0,-40,-467,-305,52,21,-73
480,0,-153,-278,49,78,-23,-44
481,0,85,-105,297,86,2,-58
481,0,-25,-167,232,68,47,-54
482,0,-56,-310,144,65,52,-55
482,0,49,-247,217,55,45,-36
483,0,24,-221,248,36,33,-24
483,0,-14,-213,240,13,-22,-13
484,0,-22,-229,179,6,-43,-10
484,0,-13,-265,100,5,-45,-7
485,0,-10,-253,77,4,-41,0
485,0,-3,-260,106,8,-34,2
486,0,-44,-254,132,13,-26,6
486,0,-52,-288,135,16,-24,5
487,0,-45,-290,153,15,-29,4
487,0,-16,-305,191,11,-41,7
488,0,-18,-303,223,6,-56,8
488,0,-14,-276,241,-10,-92,8
489,0,-13,-260,267,-22,-110,8
489,0,-21,-257,276,-42,-157,13
490,0,-32,-194,340,-55,-187,16
490,0,-33,-211,280,-114,-281,15
491,0,-17,-190,257,-148,-315,-1
491,0,-54,-131,287,-156,-299,-3
492,0,-120,-269,141,-158,-351,-35
492,0,-166,-697,-21,-168,-390,-58
493,0,-102,-534,183,-88,-286,-16
493,0,-233,-462,111,-164,-208,-35
494,0,-305,-289,361,-107,-70,-97
494,0,-187,-187,391,-75,-48,-116
495,0,-259,-232,304,-41,-38,-102
495,0,-182,-126,306,45,-1,-72
496,0,-132,-79,283,50,8,-55
496,0,-121,-110,246,28,48,-30
497,0,-121,-100,197,27,82,-16
497,0,-121,-122,152,13,140,-6
498,0,-94,-143,116,10,188,7
498,0,-90,-161,90,5,209,20
499,0,-120,-203,65,-8,243,49
499,0,-115,-220,61,-9,260,63
500,0,-132,-286,30,-7,287,99
500,0,-133,-323,-1,2,298,120
501,0,-23,-354,-21,34,307,167
501,0,-11,-388,-47,7,307,185
502,0,41,-412,-101,-15,296,170
502,0,49,-506,-149,-33,242,142
503,0,92,-554,-174,-19,215,130
503,0,91,-741,-200,13,155,95
504,0,105,-688,-264,14,148,71
504,0,117,-548,-360,9,105,28
505,0,60,-516,-416,-6,8,0
505,0,-17,-452,-402,20,-39,4
506,0,-102,-481,-365,137,-120,4
506,0,141,-506,-332,152,-132,-23
507,0,91,-933,-173,104,-19,-86
507,0,-384,-236,178,72,-56,-46
508,0,399,-23,415,141,-26,-42
508,0,-94,-265,173,33,11,-39
509,0,-50,-271,175,52,16,-45
509,0,-14,-136,280,32,-3,-35
510,0,0,-230,221,20,-17,-31
510,0,14,-188,205,7,-50,-22
511,0,-21,-201,175,-2,-55,-12
511,0,-27,-230,144,-5,-52,-8
512,0,-34,-241,143,-6,-49,2
512,0,-32,-288,112,-3,-42,2
513,0,-53,-316,127,5,-29,3
513,0,-10,-316,153,13,-29,5
514,0,23,-354,172,30,-33,17
514,0,38,-322,271,29,-65,29
515,0,17,-308,319,14,-88,35
515,0,30,-274,363,-10,-149,45
516,0,-15,-244,409,-24,-191,51
516,0,-24,-159,434,-71,-300,55
517,0,-122,-125,319,-150,-413,36
517,0,-114,-111,184,-258,-453,-6
518,0,-198,-970,-178,-255,-279,-20
518,0,-384,-436,103,-200,-162,25
519,0,-71,-246,335,35,-121,-95
519,0,-81,-227,329,-65,-106,-103
520,0,-309,-214,358,-117,-102,-109
520,0,-122,-131,338,-56,-82,-113
521,0,-96,-64,301,-14,-45,-84
521,0,-142,-87,241,-40,-27,-71
522,0,-105,-108,208,-28,-16,-70
522,0,-77,-92,178,2,11,-50
523,0,-81,-83,151,2,21,-40
523,0,-76,-81,127,9,40,-25
524,0,-68,-73,116,16,53,-16
524,0,-71,-92,96,20,85,7
525,0,-87,-108,87,19,131,33
525,0,-97,-145,84,12,152,44
526,0,-135,-215,70,-2,200,64
526,0,-147,-241,54,-1,225,73
527,0,-146,-300,-7,-10,261,93
527,0,-147,-382,-73,-5,275,113
528,0,-111,-415,-93,20,285,156
528,0,-18,-481,-121,14,271,183
529,0,50,-513,-148,2,268,180
529,0,111,-560,-166,-19,244,143
530,0,144,-617,-187,-16,224,119
530,0,178,-572,-216,16,184,64
531,0,137,-507,-254,26,155,40
531,0,107,-459,-301,65,81,9
532,0,18,-384,-325,141,2,12
532,0,-18,-417,-269,160,-38,6
533,0,-27,-391,-192,117,-70,4
533,0,-11,-283,-135,74,-74,3
534,0,-50,-336,-100,12,-83,9
534,0,-42,-576,-223,27,-23,-20
535,0,50,-457,-384,89,47,-54
535,0,-224,-406,8,97,-19,-20
536,0,91,-152,317,106,11,-16
536,0,-99,-114,263,21,45,-34
537,0,-126,-269,194,23,43,-46
537,0,31,-225,296,40,-13,-56
538,0,33,-221,199,14,-58,-33
538,0,44,-220,112,5,-69,-24
539,0,41,-246,113,-8,-66,-2
539,0,-35,-264,148,-11,-60,11
540,0,-71,-306,144,-4,-48,15
540,0,-24,-300,157,3,-44,10
541,0,2,-341,149,15,-44,15
541,0,-15,-356,204,25,-60,28
542,0,4,-331,292,16,-79,29
542,0,25,-297,343,-18,-133,30
543,0,9,-274,382,-32,-168,35
543,0,-32,-190,417,-72,-262,45
544,0,-13,31,510,-105,-318,46
544,0,-68,-185,303,-214,-441,7
545,0,-145,-34,329,-297,-456,-51
545,0,-374,-897,-228,-218,-415,-46
546,0,-396,-515,45,-59,-215,-1
546,0,72,-578,250,-78,-199,-62
547,0,-207,-269,330,-145,-80,-131
547,0,-173,-275,277,-158,-91,-146
548,0,-307,-314,267,-89,-83,-139
548,0,-146,-185,269,-19,-60,-111
549,0,-139,-150,248,-24,-53,-91
549,0,-143,-130,225,4,-39,-62
550,0,-61,-109,213,23,-30,-53
550,0,-84,-90,193,32,1,-24
551,0,-82,-55,185,44,28,-16
551,0,-63,-68,161,47,89,-13
552,0,-125,-121,144,30,163,4
552,0,-140,-142,120,33,202,13
553,0,-138,-132,112,28,271,36
553,0,-144,-196,103,16,294,56
554,0,-242,-262,78,10,343,112
554,0,-185,-292,39,33,363,136
555,0,-166,-336,-7,66,380,192
555,0,-49,-448,-30,58,392,218
556,0,-56,-586,-106,27,405,208
556,0,54,-661,-231,-19,383,140
557,0,82,-712,-376,-38,338,108
557,0,159,-852,-565,-18,201,70
558,0,111,-823,-651,45,89,35
558,0,162,-707,-608,64,21,7
559,0,97,-526,-475,28,-71,-11
559,0,55,-314,-354,25,-102,5
560,0,133,-164,-213,28,-156,29
560,0,-42,-909,-224,7,-165,34
561,0,323,21,-150,180,85,-64
561,0,230,-213,314,173,-3,-21
562,0,-393,-243,326,78,22,-31
562,0,-17,-270,383,60,22,-54
563,0,65,-231,308,44,-23,-54
563,0,106,-269,246,2,-47,-18
564,0,-21,-196,135,-11,-59,0
564,0,-44,-216,97,-5,-37,-3
565,0,-106,-215,130,-6,-25,5
565,0,-112,-258,124,-3,-22,-2
566,0,-67,-271,108,4,-31,-18
566,0,-31,-290,109,6,-33,-17
567,0,-26,-306,137,8,-40,-3
567,0,-3,-355,162,10,-44,1
568,0,-6,-336,242,-3,-68,2
568,0,-11,-328,286,-27,-118,6
569,0,-38,-256,375,-39,-151,9
569,0,-82,-219,408,-73,-238,12
570,0,-39,-112,387,-109,-295,7
570,0,-27,-153,333,-201,-402,-24
571,0,-62,30,410,-205,-377,-33
571,0,-219,-648,-27,-247,-477,-79
572,0,-483,-851,73,-111,-337,5
572,0,-50,-586,271,-142,-245,-34
573,0,-344,-328,425,-141,-88,-138
573,0,-249,-286,423,-163,-78,-141
574,0,-387,-327,383,-61,-79,-108
574,0,-205,-198,383,31,-59,-83
575,0,-153,-118,362,66,-22,-33
575,0,-147,-115,324,60,18,-7
576,0,-103,-104,313,64,55,0
576,0,-120,-142,297,41,138,8
577,0,-147,-152,267,44,184,6
577,0,-107,-74,248,34,263,-4
578,0,-119,-75,219,13,290,1
578,0,-159,-96,229,8,343,45
579,0,-159,-144,230,31,386,123
579,0,-152,-277,180,32,408,152
580,0,-56,-379,76,47,441,179
580,0,-5,-488,-57,41,435,184
581,0,41,-737,-251,1,366,165
581,0,119,-738,-517,0,327,159
582,0,207,-958,-692,68,175,79
582,0,237,-1119,-932,-32,33,29
583,0,160,-888,-1068,-92,-21,33
583,0,261,-532,-975,-40,-140,19
584,0,-351,-1151,-1018,-51,-199,11
584,0,286,-141,-386,360,12,-108
585,0,625,360,883,142,-38,-84
585,0,-287,-767,163,28,-9,-98
586,0,109,-185,643,37,-79,-69
586,0,177,-354,191,17,-109,-43
587,0,43,-199,242,-25,-84,31
587,0,-83,-194,164,-20,-77,34
588,0,-78,-211,65,-2,-42,14
588,0,-107,-293,77,11,-15,11
589,0,-98,-311,72,18,-8,7
589,0,-72,-317,99,28,-7,-3
590,0,-39,-278,253,36,-14,-3
590,0,-31,-314,298,4,-159,10
591,0,17,-405,213,-21,-225,17
591,0,-3,-357,280,-87,-254,21
592,0,-35,-338,252,-176,-237,3
592,0,-69,-237,353,-163,-217,-2
593,0,-64,-278,394,-264,-272,-11
593,0,-306,-818,-48,-266,-305,-21
594,0,-192,-378,169,-178,-268,-43
594,0,-246,-710,199,-137,-278,-89
595,0,-317,-486,456,-7,-271,-81
595,0,-127,-425,584,-78,-231,-145
596,0,-372,-357,639,-124,-187,-176
596,0,-299,-209,606,-89,-105,-221
597,0,-335,-115,551,-83,-74,-216
597,0,-303,-44,472,-1,-15,-161
598,0,-211,-9,374,41,9,-120
598,0,-216,21,282,71,68,-32
599,0,-210,19,233,93,134,36
599,0,-184,-10,213,93,185,65
600,0,-239,-46,206,90,284,100
600,0,-276,-53,224,91,328,113
601,0,-248,-35,273,84,399,146
601,0,-283,-157,205,81,429,166
602,0,-239,-291,81,44,481,217
602,0,-132,-633,-98,51,458,284
603,0,25,-847,-307,41,434,301
603,0,209,-1003,-571,-45,327,210
604,0,408,-908,-836,-72,239,143
604,0,261,-1522,-1023,-44,18,25
605,0,557,-577,-958,-51,-18,-39
605,0,-195,-978,-1491,-101,-138,-85
606,0,750,-705,-1112,476,-86,-95
606,0,-126,655,1198,201,-133,-44
607,0,-147,-875,62,57,-57,-99
607,0,11,-113,519,23,-58,-88
608,0,198,-396,164,9,-63,-54
608,0,55,-260,248,37,-74,-8
609,0,-10,-347,94,49,-82,29
609,0,-60,-212,128,39,-72,24
610,0,-139,-328,49,29,-75,21
610,0,-108,-273,102,33,-75,17
611,0,-78,-253,193,26,-78,14
611,0,-57,-215,283,0,-161,12
612,0,-89,-402,189,-114,-286,-3
612,0,-54,-350,270,-142,-267,-6
613,0,34,-375,289,-208,-239,-37
613,0,-65,-330,176,-163,-215,-14
614,0,-372,-731,-30,-169,-203,8
614,0,-62,-336,47,-153,-165,-19
615,0,-248,-409,173,-188,-172,-99
615,0,-310,-658,341,-157,-189,-135
616,0,-123,-472,470,-98,-204,-133
616,0,-302,-488,566,108,-6,-43
617,0,-204,-107,444,108,-6,-43
617,0,-159,-72,444,108,-6,-43
618,0,-159,-72,444,108,-6,-43
618,0,-159,-48,393,124,39,-10
619,0,-131,-48,393,124,39,-10
619,0,-108,-16,285,125,88,14
620,0,-46,-58,176,96,184,27
620,0,-71,-70,133,73,227,31
621,0,-50,-51,97,46,311,27
621,0,-109,-82,77,16,347,31
622,0,-78,-161,37,-1,392,45
622,0,-142,-199,-69,-4,424,98
623,0,-9,-215,-143,14,408,122
623,0,-78,-347,-184,-6,348,180
624,0,-130,-497,-196,15,325,189
624,0,-113,-731,-212,26,283,159
625,0,-79,-783,-356,7,274,165
625,0,-91,-967,-561,-13,200,207
626,0,159,-880,-730,-50,101,151
626,0,285,-756,-809,-109,33,85
627,0,262,-576,-742,-140,-88,-34
627,0,2,-640,-649,-107,-147,-69
628,0,-464,-1714,-894,211,-42,-139
628,0,-71,-458,293,246,-86,-129
629,0,-15,-56,88,113,-25,-107
629,0,193,-425,332,100,-10,-49
630,0,125,-293,175,87,-13,-23
630,0,50,-134,284,52,-48,14
631,0,-87,-268,143,42,-46,33
631,0,-92,-239,129,25,-43,22
632,0,-75,-284,103,18,-36,16
632,0,-109,-319,120,19,-36,12
633,0,-93,-317,158,13,-50,5
633,0,-50,-294,269,6,-64,2
634,0,-6,-207,444,-104,-293,-5
634,0,-22,-500,148,-157,-425,11
635,0,40,-388,327,-157,-236,22
635,0,3,-346,296,-168,-220,13
636,0,-88,-293,307,-197,-233,-12
636,0,-451,-639,61,-233,-225,-20
637,0,-261,-504,181,-223,-230,-55
637,0,-184,-762,330,-181,-224,-161
638,0,-383,-543,503,-174,-195,-200
638,0,-269,-492,572,-155,-187,-234
639,0,-413,-445,696,-117,-167,-252
639,0,-467,-315,739,-64,-151,-232
640,0,-404,-75,660,39,-101,-132
640,0,-312,47,562,84,-64,-71
641,0,-172,94,433,131,19,35
641,0,-95,102,293,126,73,73
642,0,-81,89,218,83,199,102
642,0,-66,22,145,26,310,86
643,0,-76,-48,110,0,356,73
643,0,-63,-156,62,-30,425,80
644,0,-36,-222,-36,-32,451,102
644,0,27,-276,-121,-2,450,154
645,0,58,-417,-149,-6,421,173
645,0,8,-488,-122,27,356,201
646,0,-64,-727,-133,18,298,164
646,0,5,-858,-185,33,287,130
647,0,115,-836,-374,-19,234,119
647,0,184,-935,-623,-55,158,124
648,0,22,-834,-747,-72,25,131
648,0,175,-678,-794,-17,-32,89
649,0,148,-502,-701,-22,-130,13
649,0,-54,-548,-702,-17,-173,-54
650,0,76,-1046,-64,241,-16,-129
650,0,-248,234,690,222,-29,-110
651,0,145,-657,151,146,24,-134
651,0,46,-178,452,94,47,-56
652,0,167,-229,314,54,1,-25
652,0,-71,-195,314,-11,-63,19
653,0,-78,-267,132,-3,-66,15
653,0,-12,-204,102,1,-61,5
654,0,-84,-297,83,14,-56,3
654,0,-133,-283,126,24,-57,7
655,0,-70,-274,172,24,-48,-9
655,0,-37,-301,195,13,-49,-15
656,0,-42,-365,218,-4,-67,-14
656,0,11,-352,268,-25,-115,-7
657,0,66,-303,316,-38,-151,-4
657,0,41,-204,379,-72,-247,17
658,0,-55,-144,389,-107,-325,16
658,0,-145,-157,363,-128,-377,2
659,0,-182,-94,344,-152,-341,-10
659,0,-224,-238,80,-250,-398,-98
660,0,-612,-1081,86,-192,-302,-63
660,0,-12,-522,172,-131,-241,-94
661,0,-406,-467,375,-187,-133,-165
661,0,-244,-342,495,-169,-100,-167
662,0,-395,-442,468,-100,-129,-141
662,0,-394,-415,495,-57,-123,-117
663,0,-322,-287,496,26,-71,-80
663,0,-286,-154,456,65,-23,-41
664,0,-222,-81,380,71,-2,-28
664,0,-265,-47,340,60,59,7
665,0,-245,-28,293,72,95,26
665,0,-196,33,287,100,193,82
666,0,-183,4,262,89,294,144
666,0,-155,-80,249,80,339,163
667,0,-143,-148,251,53,419,174
667,0,-106,-220,276,38,449,173
668,0,-108,-388,216,32,504,183
668,0,-15,-451,114,42,517,193
669,0,23,-620,-29,9,476,211
669,0,-66,-818,-242,53,359,199
670,0,76,-1041,-556,78,270,159
670,0,118,-1452,-944,45,151,88
671,0,323,-938,-1073,5,92,29
671,0,194,-735,-986,-107,-78,-30
672,0,157,-460,-747,-75,-160,-24
672,0,-732,-1891,-461,-20,-253,-17
673,0,41,-161,-178,295,90,-176
673,0,411,535,901,186,44,-72
674,0,-9,-514,340,59,-43,-92
674,0,189,-254,359,51,-64,-77
675,0,217,-191,237,5,-84,-18
675,0,-44,-92,205,-18,-84,16
676,0,-76,-232,160,-18,-67,22
676,0,-106,-250,169,-14,-55,12
677,0,-91,-256,110,-8,-55,6
677,0,-70,-283,96,13,-48,-1
678,0,-70,-309,129,25,-46,-4
678,0,-76,-350,169,40,-59,-11
679,0,-87,-344,245,34,-77,-15
679,0,-13,-345,311,10,-125,-23
680,0,242,-37,342,-62,-358,47
680,0,7,-530,173,-234,-522,46
681,0,-16,-260,268,-205,-227,11
681,0,-49,-216,176,-203,-230,-7
682,0,-323,-537,-181,-289,-228,-20
682,0,-403,-599,-73,-304,-252,-50
683,0,-78,-952,112,-157,-237,-235
683,0,-381,-421,420,-182,-192,-300
684,0,-370,-473,491,-110,-226,-297
684,0,-590,-374,672,-101,-231,-258
685,0,-441,-207,722,-33,-212,-239
685,0,-452,-154,699,-37,-160,-153
686,0,-404,-111,628,-8,-129,-112
686,0,-290,-89,535,75,-56,-30
687,0,-200,-99,394,102,22,49
687,0,-164,-89,257,105,61,77
688,0,-88,-99,142,101,142,99
688,0,-80,-88,86,82,182,104
689,0,-100,-129,72,63,248,110
689,0,-112,-147,76,57,284,115
690,0,-147,-155,107,54,347,139
690,0,-184,-208,181,65,390,177
691,0,-178,-246,235,79,413,199
691,0,-92,-342,191,47,461,233
692,0,-112,-472,78,21,473,227
692,0,11,-734,-82,-4,442,196
693,0,72,-817,-310,-13,362,177
693,0,225,-957,-591,39,280,153
694,0,389,-1344,-773,-16,98,58
694,0,-47,-1046,-1026,-162,45,60
695,0,269,-694,-995,-46,-92,37
695,0,43,-527,-763,-20,-172,54
696,0,-853,-1609,-781,79,-232,-23
696,0,598,-103,-124,353,-8,-131
697,0,424,297,771,224,-27,-79
697,0,229,-703,248,210,35,-145
698,0,179,-193,522,111,16,-71
698,0,225,-295,252,10,-59,-5
699,0,-102,-134,279,-15,-74,33
699,0,-18,-184,177,-6,-75,19
700,0,-77,-231,111,6,-66,14
700,0,-113,-289,127,16,-63,14
